ZIP,LAT,LNG
94553,37.9938923,-122.1364409
94555,37.5482046,-122.0986773
94556,37.840645,-122.1148768
94558,38.4419772,-122.2383306
94559,38.2331145,-122.3096352
94560,37.5045144,-122.0329158
94561,37.9939359,-121.6911388
94563,37.8799199,-122.1845716
94564,37.9940382,-122.2825889
94565,38.0145762,-121.9062550
94566,37.6484513,-121.8499729
94567,38.706906,-122.3939967
94568,37.7152477,-121.9146930
94569,38.0442583,-122.1987648
94571,38.1488625,-121.7376689
94572,38.0327933,-122.2522107
42566,37.2785316,-84.7831719
48837,42.7470097,-84.7710327
39601,31.5630804,-90.4712621
42567,37.2659355,-84.6046956
39629,31.4366371,-90.4568498
48838,43.1833574,-85.2566668
39630,31.4593058,-90.8453502
42602,36.7396584,-85.1102123
42603,36.7822477,-85.0290276
48840,42.7631383,-84.3793607
39631,31.0672084,-91.1340064
48841,43.1122038,-84.2393145
42629,36.9126574,-85.1380600
42631,36.7403929,-84.4809886
39633,31.306441,-91.1806465
39635,31.1914286,-90.4634305
48842,42.6335217,-84.5380755
39638,31.2250044,-90.9959239
39641,31.3551992,-90.1748570
39643,31.2465494,-90.0142583
42633,36.8020113,-84.8304404
48843,42.5755223,-83.9233979
42634,36.8733693,-84.4426756
48845,43.1024411,-84.8458972
42635,36.6800863,-84.3965795
42638,36.6746019,-84.4704772
39645,31.1487846,-90.7988909
39647,31.5259751,-90.7227002
42642,37.0586814,-85.0351508
48846,42.9861252,-85.0578866
95968,39.4352104,-121.5519253
95969,39.7168464,-121.6461796
95970,39.3984236,-122.0609463
95971,39.9400632,-120.8913274
95973,39.8916239,-121.8419823
95974,39.4802215,-121.8384537
95975,39.2243531,-121.1515932
95977,39.1765945,-121.2916922
95978,39.875599,-121.5363149
95979,39.3020351,-122.5111599
95981,39.6794835,-120.9985730
95982,39.1727264,-121.8058194
95983,40.0778838,-120.7072891
95984,40.040955,-121.1226520
95986,39.3425474,-120.7708760
95987,39.1051265,-122.2830028
95988,39.491654,-122.2620799
95991,38.9941267,-121.5945736
95993,39.0824967,-121.6801142
96001,40.6017778,-122.4549732
96002,40.5278343,-122.3187489
96003,40.7519368,-122.2306778
96006,41.1359638,-120.8400630
96007,40.4580291,-122.2778303
96008,40.7048693,-122.1200377
96009,41.0560401,-121.0208017
96010,40.9137804,-123.3074208
96011,41.051216,-121.9844918
96013,40.9736566,-121.6923992
96014,41.3266464,-122.7736539
96015,41.4872777,-120.9124157
96016,40.8942688,-121.5070202
96017,41.0768752,-122.2536520
96019,40.6765637,-122.3809091
96020,40.3979198,-121.2983845
96021,39.9234459,-122.2708059
43788,39.8055256,-81.3339479
23093,38.0041674,-78.0400574
23102,37.7081193,-77.8286536
49953,46.8038042,-89.3718489
49955,47.0065747,-88.6946119
23103,37.6480344,-77.7236401
43793,39.7451513,-81.0960992
23106,37.7161066,-77.2015109
23108,37.644741,-76.7346140
49958,46.828387,-88.6684314
43802,40.0911612,-81.8520568
49959,46.4706359,-89.9983832
49960,46.711853,-89.2583712
23109,37.4327412,-76.3325141
49961,46.5293903,-88.7315544
23110,37.5828205,-76.7711082
43804,40.4507918,-81.7409623
43805,40.3929675,-81.9725652
43811,40.1798599,-81.9208519
49962,46.8392811,-88.1311126
49963,47.0414665,-88.6891318
49965,46.9550965,-88.8595434
23111,37.6135508,-77.2430187
49967,46.5065083,-88.9663616
43812,40.2637679,-81.8809038
49968,46.4902665,-89.8872069
37723,35.9704304,-84.8136556
37724,36.548535,-83.7102569
33825,27.6202523,-81.4588263
33827,27.8158905,-81.5086468
37725,35.9960891,-83.3991178
37726,36.2041822,-84.8304731
37727,35.8851005,-83.0229890
37729,36.5166514,-84.0344431
37730,36.5473476,-83.9755382
37731,36.5486671,-83.0090627
37732,36.3270388,-84.6063644
37733,36.3540756,-84.7112316
33830,27.8734301,-81.8126593
37737,35.7613666,-84.1204258
33834,27.6202916,-82.0015594
37738,35.6702324,-83.4749085
33837,28.1947722,-81.5875102
37742,35.6758443,-84.1792456
33838,28.0194418,-81.6140475
33839,27.9768285,-81.7504979
33841,27.7411458,-81.7546022
37743,36.0687211,-82.8564671
33843,27.7207992,-81.5329556
37745,36.2780357,-82.8205866
33844,28.0890644,-81.5899383
33847,27.8027886,-81.8220617
33848,28.2835715,-81.5063787
33849,28.2260676,-82.0688859
33850,28.1223755,-81.7326600
02651,41.8750466,-70.0034376
02652,42.0495342,-70.0949865
02653,41.769125,-69.9735799
02655,41.6279841,-70.3920127
02657,42.0598291,-70.2004073
02659,41.6814654,-70.0235375
02660,41.7076993,-70.1585598
02663,41.8944436,-70.0121798
02664,41.6747273,-70.1956478
02666,41.9907801,-70.0457140
02667,41.9219965,-70.0233560
02668,41.7162077,-70.3630968
02669,41.6666805,-69.9896939
02670,41.6601031,-70.1706808
02671,41.6708393,-70.1134004
02672,41.6357,-70.3136344
02673,41.6557118,-70.2470444
02675,41.7041551,-70.2318012
02702,41.7851128,-71.0590468
70514,29.8497824,-91.5469360
75182,32.800525,-96.5475766
70515,30.4524669,-92.5777432
80504,40.163388,-105.0300870
70516,30.3709022,-92.3035771
80510,40.212495,-105.6068266
80511,40.3401096,-105.5722232
75189,32.9420498,-96.3116685
80512,40.6311566,-105.5740429
75845,31.0874565,-95.0768491
75846,31.3288528,-96.1523692
75847,31.3562092,-95.1528979
75848,31.7652396,-96.3299216
75849,31.4174105,-95.4816473
75850,31.1356766,-95.9350452
75851,31.0923667,-95.4999370
75852,30.9595209,-95.7155094
75853,31.9468732,-95.8144668
75855,31.5573312,-95.8636410
75856,31.1888984,-95.2557389
75858,31.3907739,-95.1266538
75859,31.8930761,-96.2369037
75860,31.6113501,-96.2380512
75861,31.8515788,-95.8884586
75862,30.9647278,-95.3258947
75901,31.3016749,-94.6414081
48603,43.4587859,-84.0294709
48604,43.4997638,-83.9690838
48607,43.4324123,-83.9338278
42071,36.6245848,-88.2849065
42076,36.5714555,-88.1069506
48609,43.389617,-84.0831697
42078,37.2778252,-88.2867975
42079,36.5677525,-88.5888194
48610,44.1416912,-84.1921914
42081,37.2266782,-88.4166336
42082,36.919858,-88.5004229
48611,43.6341483,-84.0972062
42083,37.1617854,-88.2883325
42084,37.4346632,-88.2456619
42085,36.569596,-88.8009659
42086,37.0885474,-88.7718350
42087,36.9730927,-88.9948385
48612,43.8830237,-84.4394336
48613,43.9627848,-84.1780165
48614,43.2509912,-84.2980419
42088,36.6212223,-88.7476970
48615,43.4298103,-84.4748055
48616,43.191074,-84.1134605
48617,43.8513075,-84.7172971
48618,43.7367787,-84.5567067
27407,36.0085987,-79.8781604
27408,36.1036674,-79.8137118
27409,36.1037293,-79.9398298
27410,36.1175232,-79.8942388
27455,36.1874265,-79.8174391
27501,35.4849414,-78.6845701
27502,35.7153263,-78.9210940
31820,32.5794186,-84.8246905
27503,36.1529484,-78.8844851
31821,32.1161281,-84.9634488
27504,35.4003087,-78.5182779
31822,32.8649788,-84.9103475
31823,32.8106406,-84.8225873
27505,35.4234748,-79.0010289
31824,32.0511965,-84.5190890
27507,36.5135422,-78.5694937
27508,35.9568736,-78.2481439
27509,36.1186397,-78.7810008
31825,32.1161954,-84.6708998
27510,35.9157825,-79.0826045
31826,32.7929631,-84.7032864
31827,32.686718,-84.5218162
31829,32.5626983,-84.7316108
27511,35.7634143,-78.7885275
31830,32.9007077,-84.7290628
31831,32.685573,-84.7068368
31832,31.9581689,-84.6148962
27513,35.8021021,-78.8027192
27514,35.9667398,-79.0494189
31833,32.8428999,-85.0918453
31836,32.7964018,-84.5350901
27516,35.9061971,-79.1548546
31901,32.4653127,-84.9802849
41390,37.4093295,-83.3769328
41397,37.6890483,-83.6733560
41408,37.7720418,-83.2759956
41421,37.989833,-83.1978346
41425,37.8890453,-83.3899280
41464,37.6584131,-82.9528557
41465,37.7062224,-83.0952896
41472,37.9440081,-83.2473405
41501,37.5143552,-82.5089008
41503,37.6643456,-82.2874667
41512,37.2537163,-82.4760766
41513,37.3440904,-82.3439772
41514,37.6689176,-82.3185287
41517,37.1953994,-82.5786380
41519,37.5840406,-82.3215663
41522,37.2971897,-82.3893863
41524,37.4179626,-82.2310608
41526,37.433375,-82.5108638
41527,37.6320916,-82.2890078
41528,37.5489826,-82.1399049
41531,37.5928058,-82.2327561
72014,35.432522,-91.1118080
73430,33.8983231,-97.3613824
84518,39.3888727,-110.8768859
73432,34.2512426,-96.4138778
84520,39.5330251,-110.4294497
84521,39.4170333,-110.7624456
84522,38.9239742,-111.2109527
73433,34.6281698,-97.4067149
84523,39.093675,-111.1979846
73434,34.6184345,-97.5789385
73437,34.3679435,-97.4123762
73438,34.2815585,-97.5032111
84525,39.081441,-110.0543675
72015,34.4858989,-92.5850992
72016,34.9708228,-92.6328824
72017,34.9002494,-91.4164320
84526,39.7395079,-110.9364584
73439,33.9379029,-96.7441033
73440,33.9447016,-96.8967444
73441,33.9044705,-97.4305742
84528,39.4023231,-111.0757827
73442,34.327013,-97.6645932
84529,39.6794462,-110.8207508
73443,34.1649851,-97.2976430
73444,34.4750953,-97.3613659
84530,38.2798358,-109.1431116
72019,34.6380302,-92.6852640
94573,38.458864,-122.4288313
94574,38.5424475,-122.4199230
94575,37.8409608,-122.1095020
94576,38.5494222,-122.4763820
94577,37.7132752,-122.1673495
94578,37.7064335,-122.1253020
94579,37.6864911,-122.1572010
94580,37.6757312,-122.1330170
94582,37.7627378,-121.9160892
94583,37.7551197,-121.9726987
94585,38.1924985,-121.9275294
94586,37.5740193,-121.8538333
94587,37.6031556,-122.0186382
94588,37.7926823,-121.8605903
94589,38.1661483,-122.2363225
94590,38.1032342,-122.2490960
94591,38.1228693,-122.1968632
94592,38.0897228,-122.2773868
94595,37.8719546,-122.0693818
94596,37.8890978,-122.0375527
94597,37.9181949,-122.0716654
94598,37.8999355,-121.9992436
94599,38.4098775,-122.3615113
94601,37.7755447,-122.2187049
42647,36.6812484,-84.6273436
42649,36.6197823,-84.4308819
48847,43.2732323,-84.5755794
42653,36.7819137,-84.4549568
48848,42.887696,-84.3537028
39648,31.1893437,-90.3843018
48849,42.8063129,-85.1245359
48850,43.4352703,-85.2458354
39652,31.1136591,-90.4753964
48851,42.9510555,-84.9363999
48852,43.3516974,-85.0460329
48853,43.1001222,-84.6856211
42701,37.7036859,-85.8371108
42712,37.5187537,-86.1088772
39653,31.4818232,-90.8644777
43103,39.7323754,-82.9357081
20158,39.139588,-77.6581546
37097,35.7799433,-87.8234175
43105,39.8667601,-82.6123694
49461,43.376222,-86.3192551
20164,39.0132988,-77.3950669
37098,35.872364,-87.3193614
43106,39.6423177,-83.4211794
59701,46.0349331,-112.4758943
59703,46.0457084,-112.5374572
43107,39.6928249,-82.4145292
43109,39.918164,-82.8305458
20165,39.0575401,-77.3920126
59710,45.0652714,-112.0679624
49464,42.8448008,-85.9847938
37101,36.0602162,-87.6290736
20166,38.9861371,-77.4556944
43110,39.8266821,-82.8000739
96022,40.3363867,-122.4485111
96023,41.9288942,-121.9068087
96024,40.5466305,-122.8808912
96025,41.2099417,-122.3079349
96027,41.3994828,-123.0688554
96028,41.0064167,-121.4807407
96029,39.9402598,-122.4891999
96031,41.186066,-123.1817957
96032,41.6095157,-122.9635251
96033,40.7816325,-122.5841485
96034,41.4282844,-122.6094409
96035,40.0456369,-122.1848587
96037,41.5446753,-122.9346650
96038,41.6071001,-122.5457146
96039,41.6879054,-123.4832686
96040,40.7935349,-121.4386071
96041,40.5257235,-123.1939168
96044,41.9309503,-122.5100807
96046,40.5887723,-123.4342011
96047,40.4710762,-122.6609550
96048,40.8290137,-123.0228589
96049,41.7718598,-123.3273746
96050,41.8988798,-122.8885521
96051,40.9332003,-122.3827876
96052,40.7383913,-122.8210855
96054,41.2389564,-121.0392504
96055,40.1032364,-122.0747346
96056,41.0281764,-121.3083158
92705,33.7656093,-117.7900748
92706,33.765301,-117.8819759
92707,33.709935,-117.8704307
92708,33.7105823,-117.9511290
92780,33.734008,-117.8191635
92782,33.7397195,-117.7846974
92801,33.8449834,-117.9521510
92802,33.8082653,-117.9236537
92804,33.8182457,-117.9749853
92805,33.8304572,-117.9059408
92806,33.8379605,-117.8704945
92807,33.848733,-117.7883568
92808,33.8564733,-117.7401766
23112,37.4334053,-77.6628623
43821,40.1367524,-82.0005122
49969,46.2516551,-89.2107233
49970,46.5474193,-88.6003649
23113,37.5388462,-77.6796281
49971,46.7092403,-89.7052853
54540,46.1547914,-89.3727378
54554,46.0534315,-89.0492617
43822,40.1788455,-82.1740291
23114,37.4822263,-77.6597711
23115,37.8110226,-76.9144201
43824,40.3639099,-81.7584487
43830,40.0628202,-82.1374724
23116,37.6756492,-77.3367076
43832,40.275813,-81.5856550
43836,40.2087234,-81.7197476
23117,37.9819988,-77.8739756
23119,37.4481737,-76.2771780
43837,40.2983962,-81.4779339
23120,37.4220804,-77.7813703
43840,40.4107195,-81.6014429
43842,40.1369174,-82.0127596
23123,37.6518338,-78.3011416
43843,40.3490109,-82.1756105
23124,37.5509236,-77.0439564
23125,37.3271266,-76.2808295
23126,37.9234605,-77.1443162
23128,37.4360671,-76.4329581
23129,37.6816303,-77.7704202
23130,37.3872855,-76.2594393
43844,40.3253903,-82.0607392
23138,37.3426514,-76.3043243
43845,40.2649105,-81.7312810
43901,40.2235524,-80.8557966
43902,39.8828503,-80.9519932
43903,40.4721335,-80.9732972
33851,28.0446356,-81.6238928
37748,35.9456069,-84.5163245
37752,36.5606973,-83.5380785
37753,35.8231351,-83.1003975
37754,36.1390993,-84.0298007
37755,36.4023938,-84.5267048
37756,36.3045657,-84.4198008
37757,36.2990089,-84.1372987
33852,27.2393369,-81.3739634
37760,36.1083873,-83.4577794
37762,36.5773035,-84.1261700
33853,27.900707,-81.5844503
33854,27.8564396,-81.4101064
33855,27.795372,-81.3527603
33856,27.8563537,-81.4283750
33857,27.3361946,-81.1894425
37763,35.8202299,-84.4922645
33859,27.8726953,-81.6264014
37764,35.9703762,-83.6166206
37765,36.5723439,-83.0586143
33860,27.7628954,-82.0253477
37766,36.3997013,-84.0808243
33865,27.433787,-81.9632568
33867,27.7778204,-81.1957859
37769,36.218671,-84.1535432
33868,28.2408432,-81.8266166
37770,36.1533108,-84.6632934
33870,27.5069295,-81.4084559
02703,41.9316531,-71.2945028
02713,41.4412952,-70.9022167
02715,41.8036487,-71.1533803
02717,41.7601081,-70.9728743
02718,41.8624856,-71.0116902
02719,41.6336185,-70.8713056
02720,41.7250501,-71.1213286
02721,41.6751253,-71.1482810
02723,41.6927049,-71.1297257
02724,41.6839363,-71.1775005
02725,41.7200425,-71.1882719
75904,31.3407476,-94.8262296
75925,31.6148554,-95.0624925
75926,31.2480854,-94.9690987
75928,30.6713953,-93.7113399
75929,31.245162,-94.1755136
75930,31.3189607,-94.0321643
75931,31.1136639,-94.0213851
75932,31.0561473,-93.6156553
75933,30.5538121,-93.8126962
75934,30.8948763,-94.7590847
75935,31.7325131,-94.1912898
75936,30.9520763,-94.5796219
75937,31.4653223,-94.3673172
75938,30.9405169,-94.3536398
75939,31.0137793,-94.7974198
75941,31.1870715,-94.7588031
75942,30.8151663,-94.4305874
75943,31.6276943,-94.9109706
75944,31.3540952,-94.3876805
75946,31.8193204,-94.5206171
75948,31.3075876,-93.7841025
75949,31.2298425,-94.5091833
75951,30.9344247,-94.0595784
75954,31.9043409,-94.0480942
75956,30.6763666,-93.9831202
75959,31.5123073,-93.8617316
75960,30.9128558,-94.8656718
75961,31.5583617,-94.5047714
75962,31.6198727,-94.6470803
42101,37.0580968,-86.4630612
42102,37.0037313,-86.4182342
48619,44.8197355,-84.0206126
48621,44.7368986,-84.0124267
42103,36.9456564,-86.2810660
48622,43.8408358,-84.8812659
48623,43.52008,-84.1328405
42104,36.8768635,-86.4511897
42120,36.6728526,-86.2621119
42122,36.8570701,-86.3536787
42123,36.8176018,-85.9827343
42124,36.8705402,-85.6439636
39422,31.9593128,-89.2577079
42127,37.1135695,-85.9184632
39423,31.1704952,-88.9151193
48624,44.0610934,-84.4573699
42129,36.9891449,-85.5854671
42130,36.9258651,-85.7863060
39425,31.0603571,-89.0801317
42133,36.7260468,-85.9562332
39426,30.6552224,-89.6612595
39427,31.4801299,-89.8145425
42134,36.7245354,-86.5644833
42140,36.6565412,-85.8288934
48625,44.0527691,-84.8396209
48626,43.4213724,-84.2214356
48627,44.4619188,-84.7502030
48628,43.7841215,-84.3283656
39428,31.6510531,-89.5728402
48629,44.3122375,-84.7846980
48630,44.3247936,-84.7724968
42141,36.9475506,-85.9183314
27517,35.850468,-79.0231215
31903,32.4141485,-84.9542438
27518,35.7311385,-78.7732063
27519,35.8087001,-78.8831214
31904,32.5543439,-85.0094683
27520,35.6197265,-78.4770166
27521,35.4121205,-78.6558650
27522,36.105618,-78.6752024
31906,32.4678112,-84.9501731
27523,35.7736176,-78.9569261
27524,35.3945635,-78.3875948
31907,32.4820373,-84.9014746
27525,36.1360908,-78.4580994
56060,43.9287097,-94.4410440
56062,44.0462435,-94.4141234
56063,44.2180304,-93.8157418
56065,43.9422247,-93.9284300
56068,43.8653058,-93.8061422
56069,44.4120989,-93.5424356
56071,44.5349623,-93.5794234
56072,43.8992286,-93.5170813
56073,44.3048297,-94.4647452
56074,44.3268774,-94.1969355
56075,43.7350467,-94.4366869
56078,44.0059214,-93.7608753
56080,44.0804377,-93.8544189
56081,43.9910886,-94.6293479
56082,44.3572867,-94.0369650
41534,37.2775238,-82.4765778
41535,37.5963571,-82.2796704
41537,37.2226216,-82.6137343
41538,37.3155803,-82.5900718
41539,37.5068325,-82.3271318
41540,37.3909407,-82.3348729
41543,37.5478977,-82.2854979
41544,37.5939032,-82.1740904
41547,37.5360546,-82.0907411
41548,37.4003068,-82.2796771
41553,37.4771379,-82.1636131
41554,37.4364599,-82.2890632
41555,37.5380325,-82.2584879
41557,37.4860314,-82.4109127
41558,37.5385802,-82.2092182
41559,37.3744324,-82.3830958
41560,37.3955512,-82.5783443
41562,37.3987195,-82.4636193
41563,37.2321918,-82.5366345
41564,37.6076143,-82.3648131
72020,35.4720338,-91.4701448
73446,34.0895923,-96.7777985
73447,34.2472525,-96.8534496
72021,34.8455402,-91.2174789
84532,38.5267167,-109.5486432
84533,37.5648878,-110.4431213
72022,34.6074582,-92.4885442
73448,33.9483117,-97.1061444
73449,34.0086887,-96.5441193
73450,34.2634317,-96.5332341
72023,34.9642669,-92.0636518
73453,34.0409834,-97.2322624
73455,34.2299809,-96.7603532
84534,37.253519,-109.2319244
72024,34.7608481,-91.7419189
73456,34.1245472,-97.6456620
72025,35.0523279,-92.9993754
72026,34.5052283,-91.2950001
73458,34.3521085,-97.2563121
72027,35.3738181,-92.5728708
73459,33.7810321,-97.1304599
84535,37.9996757,-109.5572301
72029,34.7071227,-91.2385736
72030,35.4270884,-92.6759082
84537,39.3300555,-111.2312347
84539,39.6134715,-110.3378143
73460,34.2758066,-96.6512596
84540,39.2433812,-109.4357595
84542,39.5422637,-110.7350201
73461,34.3607966,-96.4569152
72031,35.633661,-92.5316469
73463,34.1076403,-97.4353354
73481,34.43927,-97.5220149
94602,37.8043193,-122.2075439
94603,37.7365355,-122.1794396
94605,37.7614085,-122.1501983
94606,37.7918868,-122.2453339
94607,37.8072155,-122.3014973
94608,37.8368441,-122.2891434
94609,37.8343981,-122.2643692
94610,37.8114061,-122.2424576
94611,37.8293502,-122.2035073
94612,37.8087645,-122.2691565
94613,37.7808518,-122.1828492
94618,37.8446717,-122.2381046
94619,37.7904503,-122.1408093
94621,37.7482717,-122.2168284
